index,23SoilWC ค.ชื้นดิน
02_1,31.1
02_2,34.16939855855926
02_3,34.286231247653824
02_4,34.31327526785903
02_5,34.241627018662626
02_6,34.26720389169045
02_7,34.286231247653824
02_8,34.402088590038154
02_9,34.13047396090746
02_10,34.27697088267228
02_11,34.41661568404344
02_12,34.13047396090746
02_13,34.41661568404344
02_14,33.96325629778611
02_15,34.27697088267228
02_16,35.57494827522558
02_17,36.011686485714726
02_18,43.10483808916251
02_19,43.74529660288856
02_20,45.24130856865906
02_21,44.71862692476262
02_22,45.94878699031886
02_23,45.20269066046854
02_24,45.98867565299459
02_25,47.31578662688387
02_26,46.940609538142496
02_27,46.940609538142496
02_28,46.833037214029474
02_29,46.245779126073856
02_30,33.829829137905
02_31,45.54721728344717
02_32,34.45888021585824
02_33,46.5212260668691
02_34,46.5397493127908
02_35,48.27329004867973
02_36,51.016592216480966
02_37,51.938356662447745
02_38,51.91103265941019
02_39,49.69881183199487
02_40,50.29686188627107
02_41,35.77477401157679
02_42,48.836523906841535
02_43,48.836523906841535
02_44,49.64222535029283
02_45,52.06903590159433
02_46,49.955939935179
02_47,50.60576318858238
02_48,49.40299096361101
02_49,36.06177500046882
02_50,49.37566696057345
02_51,49.96292504852907
02_52,49.10383081377059
02_53,46.48645383590706
02_54,46.905837307180455
02_55,47.816832848083656
02_56,46.32981703434529
02_57,46.43738935845831
02_58,47.08721261186169
02_59,46.43738935845831
02_60,48.475586549734075
02_61,36.592612542840136
02_62,48.19775094830029
02_63,32.2747312499606
02_64,40.714144942384
02_65,40.714144942384
02_66,31.289504899405436
02_67,39.28895026414255
02_68,39.52194773323726
02_69,38.14772290724047
02_70,38.35402826110273
02_71,38.14772290724047
02_72,38.541059051521934
02_73,38.6494312596448
02_74,39.03938977852167
02_75,38.26815567138917
02_76,38.27741603637071
02_77,40.18087920830737
02_78,31.324932201150183
02_79,38.37595424601601
02_80,38.47968738474405
02_81,38.58624988912088
02_82,38.55430062792622
02_83,38.506183804636706
02_84,38.55430062792622
02_85,38.43889237036125
02_86,38.494858812143505
02_87,40.09483353915827
02_88,38.45127500652594
02_89,38.599059657119064
02_90,38.5378191084545
02_91,38.334676704948656
02_92,38.334676704948656
02_93,31.177381938074333
02_94,39.382928967680165
02_95,40.4411501788418
02_96,40.44161129294298
02_97,39.8821859075814
02_98,38.334676704948656
02_99,34.05646249694953
02_100,32.37565322781395
02_101,32.446113517297896
02_102,39.27127838440967
02_103,41.872638747378744
02_104,39.026467003964214
02_105,39.74771910415015
02_106,38.74232047964705
02_107,38.76721298151837
02_108,38.74196134543805
02_109,39.31683749139968
02_110,38.99292500152332
02_111,38.74000689569256
02_112,38.74196134543805
02_113,38.50897169714143
09_1,36.85066858793551
09_2,37.49469681850437
09_3,38.36545538163542
09_4,35.276064176161455
09_5,37.41565816273709
09_6,37.2626615005248
09_7,35.82995019911201
09_8,35.00989577420398
09_9,35.28972097282117
09_10,35.32985825011155
09_11,35.016058326165776
09_12,34.96004552450088
09_13,35.04538843633218
09_14,34.934263738184285
09_15,34.09574359101896
09_16,34.06048105557034
09_17,36.43718658772728
09_18,34.141926406939206
09_19,34.12757091596542
09_20,34.000494417245584
09_21,34.32260962581394
09_22,34.020343778279965
09_23,34.020343778279965
09_24,34.13518547480292
09_25,34.12757091596542
09_26,33.98355527819499
09_27,33.71371325585733
09_28,35.05138357265818
09_29,34.02214578180868
09_30,36.58667822732839
09_31,35.00240756622043
09_32,35.0860016395418
09_33,33.91766746928451
09_34,35.003889560580305
09_35,33.933402510295984
09_36,32.738497356391264
09_37,35.03546328834834
09_38,35.252358101854256
09_39,34.138252258044965
09_40,35.41247242762713
09_41,34.47957961357905
09_42,34.408389172668194
09_43,37.578279599286034
09_44,34.578641343764744
09_45,35.16257237804662
09_46,34.75254900924536
09_47,33.288193102072185
09_48,34.17860593993139
09_49,33.160117531288165
09_50,40.54031789338257
09_51,33.385391753524274
09_52,34.50393884917028
09_53,35.553633992289406
09_54,33.288193102072185
09_55,34.54322625874226
09_56,34.18120995019146
09_57,33.943488927472146
09_58,31.893918395737174
09_59,32.0815984198144
09_60,32.99947154520361
09_61,34.45014712323079
09_62,32.691876783552715
09_63,33.08481418901119
09_64,35.747453243934835
09_65,33.744272493805205
09_66,34.93470921147022
09_67,33.8026342134545
09_68,33.385391753524274
09_69,32.2064101869127
09_70,32.914865075176536
09_71,32.2064101869127
09_72,32.25953569265209
09_73,31.761386517159156
09_74,32.82566475929765
09_75,34.50202282357902
09_76,38.96782154099945
09_77,33.607595503605985
09_78,33.385391753524274
09_79,33.385391753524274
09_80,33.458131655610224
09_81,33.855759719193905
09_82,33.438517259263676
09_83,32.7202345387829
09_84,33.8026342134545
09_85,32.25953569265209
09_86,33.13092249761278
09_87,33.24204719576068
09_88,32.27779444732974
09_89,32.37066039079999
09_90,33.02453757897093
09_91,32.15315077401025
09_92,35.09419319814735
09_93,36.05305665113841
09_94,43.118770484948435
09_95,35.331430242207695
09_96,38.866824875796446
09_97,43.10202407401192
09_98,41.29047885363139
09_99,42.70010886259144
09_100,42.766076405725435
09_101,42.92231261267315
09_102,39.27439134919756
09_103,38.9396037470243
09_104,36.5248781071025
09_105,38.095409782585975
09_106,39.49659509927927
09_107,40.940904705648485
09_108,43.26693361264974
09_109,38.724139652783364
09_110,37.85275284782268
09_111,41.11136079251566
09_112,38.095409782585975
09_113,38.095409782585975
09_114,38.095409782585975
09_115,38.095409782585975
09_116,37.98804232119904
